Date,Open^GSPC,High^GSPC,Low^GSPC,Close^GSPC,AClose^GSPC,Volume^GSPC,Open^DJI,High^DJI,Low^DJI,Close^DJI,AClose^DJI,Volume^DJI
2019-01-23,2643.48,2653.19,2612.86,2638.7,2638.7,3335610000,24577.25,24700.98,24307.17,24575.62,24575.62,318600000
2019-01-24,2638.84,2647.2,2627.01,2642.33,2642.33,3433250000,24579.96,24626.3,24422.73,24553.24,24553.24,320170000
2019-01-25,2657.44,2672.38,2657.33,2664.76,2664.76,3814080000,24687.21,24860.15,24676.75,24737.2,24737.2,376890000
2019-01-28,2644.97,2644.97,2624.06,2643.85,2643.85,3612810000,24596.98,24596.98,24323.94,24528.22,24528.22,347170000
2019-01-29,2644.89,2650.93,2631.05,2640.0,2640.0,3504200000,24519.62,24674.87,24504.04,24579.96,24579.96,330870000
2019-01-30,2653.62,2690.44,2648.34,2681.05,2681.05,3867810000,24826.52,25109.62,24790.9,25014.86,25014.86,397330000
2019-01-31,2685.49,2708.95,2678.65,2704.1,2704.1,4917650000,24954.48,25049.62,24842.09,24999.67,24999.67,507350000
2019-02-01,2702.32,2716.66,2696.88,2706.53,2706.53,3759270000,25025.31,25193.15,24982.49,25063.89,25063.89,372090000
2019-02-04,2706.49,2724.99,2698.75,2724.87,2724.87,3359840000,25062.12,25239.91,24977.67,25239.37,25239.37,298540000
2019-02-05,2728.34,2738.98,2724.03,2737.7,2737.7,3560430000,25287.93,25427.32,25287.65,25411.52,25411.52,310650000
2019-02-06,2735.05,2738.08,2724.15,2731.61,2731.61,3472690000,25371.57,25439.04,25312.06,25390.3,25390.3,247590000
2019-02-07,2717.53,2719.32,2687.26,2706.05,2706.05,4099490000,25265.81,25314.26,25000.52,25169.53,25169.53,295460000
2019-02-08,2692.36,2708.07,2681.83,2707.88,2707.88,3622330000,25042.36,25106.39,24883.04,25106.33,25106.33,248210000
2019-02-11,2712.4,2718.05,2703.79,2709.8,2709.8,3361970000,25142.81,25196.75,25009.1,25053.11,25053.11,241700000
2019-02-12,2722.61,2748.19,2722.61,2744.73,2744.73,3827770000,25152.03,25458.98,25152.03,25425.76,25425.76,278110000
2019-02-13,2750.3,2761.85,2748.63,2753.03,2753.03,3670770000,25480.86,25625.95,25480.86,25543.27,25543.27,263330000
2019-02-14,2743.5,2757.9,2731.23,2745.73,2745.73,3836700000,25460.65,25558.9,25308.09,25439.39,25439.39,313010000
2019-02-15,2760.24,2775.66,2760.24,2775.6,2775.6,3641370000,25564.63,25883.72,25564.63,25883.25,25883.25,328530000
2019-02-19,2769.28,2787.33,2767.29,2779.76,2779.76,3533710000,25849.85,25961.44,25820.01,25891.32,25891.32,280620000
2019-02-20,2779.05,2789.88,2774.06,2784.7,2784.7,3835450000,25872.26,25986.2,25846.48,25954.44,25954.44,287880000
2019-02-21,2780.24,2781.58,2764.55,2774.88,2774.88,3559710000,25922.41,25938.88,25762.21,25850.63,25850.63,255710000
2019-02-22,2780.67,2794.2,2779.11,2792.67,2792.67,3427810000,25906.27,26052.9,25906.27,26031.81,26031.81,279760000
2019-02-25,2804.35,2813.49,2794.99,2796.11,2796.11,3804380000,26126.15,26241.42,26080.66,26091.95,26091.95,281600000
2019-02-26,2792.36,2803.12,2789.47,2793.9,2793.9,3645680000,26051.61,26155.29,25966.01,26057.98,26057.98,257850000
2019-02-27,2787.5,2795.76,2775.13,2792.38,2792.38,3767130000,25995.6,26039.68,25877.24,25985.16,25985.16,255380000
2019-02-28,2788.11,2793.73,2782.51,2784.49,2784.49,4396930000,25984.28,26029.21,25896.56,25916.0,25916.0,338520000
2019-03-01,2798.22,2808.02,2787.38,2803.69,2803.69,3972280000,26019.67,26143.92,25914.37,26026.32,26026.32,289890000
2019-03-04,2814.37,2816.88,2767.66,2792.81,2792.81,3919810000,26122.19,26155.98,25611.55,25819.65,25819.65,295510000
2019-03-05,2794.41,2796.44,2782.97,2789.65,2789.65,3585690000,25829.07,25877.15,25725.63,25806.63,25806.63,252260000
2019-03-06,2790.27,2790.27,2768.69,2771.45,2771.45,3786600000,25818.76,25837.61,25633.71,25673.46,25673.46,256250000
2019-03-07,2766.53,2767.25,2739.09,2748.93,2748.93,3904860000,25645.45,25645.45,25352.55,25473.23,25473.23,289140000
2019-03-08,2730.79,2744.13,2722.27,2743.07,2743.07,3423130000,25347.38,25466.14,25252.46,25450.24,25450.24,270500000
2019-03-11,2747.61,2784.0,2747.61,2783.3,2783.3,3749030000,25208.0,25661.63,25208.0,25650.88,25650.88,309790000
2019-03-12,2787.34,2798.32,2786.73,2791.52,2791.52,3414230000,25600.3,25675.44,25522.17,25554.66,25554.66,317730000
2019-03-13,2799.78,2821.24,2799.78,2810.92,2810.92,3766150000,25637.23,25776.49,25571.31,25702.89,25702.89,331410000
2019-03-14,2810.38,2815.0,2803.46,2808.48,2808.48,3469730000,25692.31,25752.84,25621.31,25709.94,25709.94,302790000
2019-03-15,2810.79,2830.73,2810.79,2822.48,2822.48,5962730000,25720.96,25927.91,25649.7,25848.87,25848.87,616910000
2019-03-18,2822.61,2835.41,2821.99,2832.94,2832.94,3552190000,25801.88,25924.77,25785.66,25914.1,25914.1,399530000
2019-03-19,2840.76,2852.42,2823.27,2832.57,2832.57,3620220000,25987.87,26109.68,25814.92,25887.38,25887.38,342250000
2019-03-20,2831.34,2843.54,2812.43,2824.23,2824.23,3771200000,25867.79,25929.52,25670.63,25745.67,25745.67,321980000
2019-03-21,2819.72,2860.31,2817.38,2854.88,2854.88,3546800000,25688.44,26009.9,25657.78,25962.51,25962.51,335250000
2019-03-22,2844.52,2846.16,2800.47,2800.71,2800.71,4237200000,25844.65,25877.01,25501.45,25502.32,25502.32,386510000
2019-03-25,2796.01,2809.79,2785.02,2798.36,2798.36,3376580000,25490.72,25603.27,25372.26,25516.83,25516.83,303120000
2019-03-26,2812.66,2829.87,2803.99,2818.46,2818.46,3266050000,25649.56,25796.29,25544.78,25657.73,25657.73,305110000
2019-03-27,2819.72,2825.56,2787.72,2805.37,2805.37,3372930000,25676.34,25758.17,25425.27,25625.59,25625.59,270340000
2019-03-28,2809.4,2819.71,2798.77,2815.44,2815.44,3158170000,25693.32,25743.41,25576.69,25717.46,25717.46,237170000
2019-03-29,2828.27,2836.03,2819.23,2834.4,2834.4,3740700000,25827.31,25949.32,25771.67,25928.68,25928.68,300620000
2019-04-01,2848.63,2869.4,2848.63,2867.19,2867.19,3500760000,26075.1,26280.9,26071.69,26258.42,26258.42,295570000
2019-04-02,2868.24,2872.9,2858.75,2867.24,2867.24,3246900000,26213.55,26221.24,26122.31,26179.13,26179.13,250940000
2019-04-03,2876.09,2885.25,2865.17,2873.4,2873.4,3550240000,26238.03,26282.17,26138.47,26218.13,26218.13,271980000
2019-04-04,2873.99,2881.28,2867.14,2879.39,2879.39,3015180000,26213.42,26398.9,26212.78,26384.63,26384.63,233040000
2019-04-05,2884.16,2893.24,2882.99,2892.74,2892.74,3146820000,26427.56,26487.57,26370.82,26424.99,26424.99,229550000
2019-04-08,2888.46,2895.95,2880.78,2895.77,2895.77,3054030000,26312.67,26344.65,26246.03,26341.02,26341.02,229380000
2019-04-09,2886.58,2886.88,2873.33,2878.2,2878.2,3007980000,26243.54,26246.34,26103.14,26150.58,26150.58,244410000
2019-04-10,2881.37,2889.71,2879.13,2888.21,2888.21,3062380000,26173.71,26209.49,26101.24,26157.16,26157.16,203130000
2019-04-11,2891.92,2893.42,2881.99,2888.32,2888.32,2938540000,26188.21,26229.88,26062.59,26143.05,26143.05,211680000
2019-04-12,2900.86,2910.54,2898.37,2907.41,2907.41,3688490000,26357.79,26436.68,26309.72,26412.3,26412.3,369910000
2019-04-15,2908.32,2909.6,2896.48,2905.58,2905.58,3088330000,26407.76,26424.85,26316.42,26384.77,26384.77,250620000
2019-04-16,2912.26,2916.06,2900.71,2907.06,2907.06,3402210000,26482.19,26530.71,26397.19,26452.66,26452.66,302340000
2019-04-17,2916.04,2918.0,2895.45,2900.45,2900.45,3602300000,26468.53,26501.02,26391.86,26449.54,26449.54,367780000
2019-04-18,2904.81,2908.4,2891.9,2905.03,2905.03,3506850000,26463.37,26602.42,26444.53,26559.54,26559.54,332850000
2019-04-22,2898.78,2909.51,2896.35,2907.97,2907.97,2997950000,26510.77,26553.05,26458.61,26511.05,26511.05,232570000
2019-04-23,2909.99,2936.31,2908.53,2933.68,2933.68,3635030000,26513.83,26695.96,26503.56,26656.39,26656.39,311690000
2019-04-24,2934.0,2936.83,2926.05,2927.25,2927.25,3448960000,26652.56,26680.58,26582.86,26597.05,26597.05,283370000
2019-04-25,2928.99,2933.1,2912.84,2926.17,2926.17,3425280000,26426.37,26536.48,26310.28,26462.08,26462.08,296730000
2019-04-26,2925.81,2939.88,2917.56,2939.88,2939.88,3248500000,26454.62,26543.56,26392.55,26543.33,26543.33,317290000
2019-04-29,2940.58,2949.52,2939.35,2943.03,2943.03,3118780000,26559.87,26602.54,26520.75,26554.39,26554.39,279450000
2019-04-30,2937.14,2948.22,2924.11,2945.83,2945.83,3919330000,26594.56,26614.04,26419.47,26592.91,26592.91,340320000
2019-05-01,2952.33,2954.13,2923.36,2923.73,2923.73,3645850000,26639.06,26689.39,26426.38,26430.14,26430.14,303850000
2019-05-02,2922.16,2931.68,2900.5,2917.52,2917.52,3778890000,26407.15,26454.69,26180.36,26307.79,26307.79,287610000
2019-05-03,2929.21,2947.85,2929.21,2945.64,2945.64,3338120000,26379.14,26534.96,26370.09,26504.95,26504.95,248900000
2019-05-06,2908.89,2937.32,2898.21,2932.47,2932.47,3181520000,26160.62,26476.27,26033.95,26438.48,26438.48,283020000
2019-05-07,2913.03,2913.03,2862.6,2884.05,2884.05,3767100000,26276.9,26276.9,25789.71,25965.09,25965.09,334960000
2019-05-08,2879.61,2897.96,2873.28,2879.42,2879.42,3485790000,25933.79,26118.1,25889.41,25967.33,25967.33,276420000
2019-05-09,2859.84,2875.97,2836.4,2870.72,2870.72,3638820000,25878.85,25884.89,25517.39,25828.36,25828.36,334760000
2019-05-10,2863.1,2891.31,2825.39,2881.4,2881.4,3529600000,25763.72,26019.32,25469.86,25942.37,25942.37,294580000
2019-05-13,2840.19,2840.19,2801.43,2811.87,2811.87,3894030000,25568.06,25568.06,25222.51,25324.99,25324.99,361240000
2019-05-14,2820.12,2852.54,2820.12,2834.41,2834.41,3322720000,25384.03,25688.96,25384.03,25532.05,25532.05,291570000
2019-05-15,2820.38,2858.68,2815.08,2850.96,2850.96,3125950000,25400.13,25724.89,25341.94,25648.02,25648.02,270720000
2019-05-16,2855.8,2892.15,2855.8,2876.32,2876.32,3338060000,25692.14,25957.63,25692.14,25862.68,25862.68,320960000
2019-05-17,2858.6,2885.48,2854.23,2859.53,2859.53,3257950000,25719.95,25948.74,25657.78,25764.0,25764.0,283760000
2019-05-20,2841.94,2853.86,2831.29,2840.23,2840.23,3288870000,25655.31,25751.71,25560.55,25679.9,25679.9,279560000
2019-05-21,2854.02,2868.88,2854.02,2864.36,2864.36,3218700000,25782.34,25898.27,25779.61,25877.33,25877.33,260870000
2019-05-22,2856.06,2865.47,2851.11,2856.27,2856.27,3192510000,25818.46,25878.21,25755.11,25776.61,25776.61,241760000
2019-05-23,2836.7,2836.7,2805.49,2822.24,2822.24,3891980000,25657.99,25657.99,25328.09,25490.47,25490.47,316940000
2019-05-24,2832.41,2841.36,2820.19,2826.06,2826.06,2887390000,25551.07,25670.81,25496.2,25585.69,25585.69,201370000
2019-05-28,2830.03,2840.51,2801.58,2802.39,2802.39,4121410000,25616.55,25717.63,25342.28,25347.77,25347.77,358980000
2019-05-29,2790.25,2792.03,2766.06,2783.02,2783.02,3700050000,25231.46,25231.46,24938.24,25126.41,25126.41,298930000
2019-05-30,2786.94,2799.0,2776.74,2788.86,2788.86,3273790000,25139.94,25218.54,25066.75,25169.88,25169.88,215240000
2019-05-31,2766.15,2768.98,2750.52,2752.06,2752.06,3981020000,25046.31,25046.31,24809.51,24815.04,24815.04,292230000
2019-06-03,2751.53,2763.07,2728.81,2744.45,2744.45,3943810000,24830.16,24935.21,24680.57,24819.78,24819.78,328240000
2019-06-04,2762.64,2804.49,2762.64,2803.27,2803.27,3810430000,24962.82,25343.77,24962.82,25332.18,25332.18,281690000
2019-06-05,2818.09,2827.28,2800.92,2826.15,2826.15,3548830000,25451.0,25544.66,25373.58,25539.57,25539.57,262660000
2019-06-06,2828.51,2852.1,2822.45,2843.49,2843.49,3396410000,25567.45,25800.3,25518.05,25720.66,25720.66,248070000
2019-06-07,2852.87,2884.97,2852.87,2873.34,2873.34,3220250000,25768.72,26072.75,25768.72,25983.94,25983.94,263010000
2019-06-10,2885.83,2904.77,2885.51,2886.73,2886.73,3209210000,26090.22,26210.61,26054.31,26062.68,26062.68,249280000
2019-06-11,2903.27,2910.61,2878.53,2885.72,2885.72,3548420000,26180.59,26248.67,25998.87,26048.51,26048.51,253490000
2019-06-12,2882.73,2888.57,2874.68,2879.84,2879.84,3034130000,26040.3,26082.1,25958.66,26004.83,26004.83,223690000
2019-06-13,2886.24,2895.24,2881.99,2891.64,2891.64,3069810000,26036.94,26146.91,25995.71,26106.77,26106.77,213400000
2019-06-14,2886.82,2894.45,2879.62,2886.98,2886.98,2922330000,26076.36,26162.28,25988.09,26089.61,26089.61,208020000
2019-06-17,2889.75,2897.27,2887.3,2889.67,2889.67,2810140000,26108.53,26165.78,26049.8,26112.53,26112.53,199500000
2019-06-18,2906.71,2930.79,2905.44,2917.75,2917.75,3437620000,26228.88,26527.19,26227.76,26465.54,26465.54,273490000
2019-06-19,2920.55,2931.74,2911.43,2926.46,2926.46,3287890000,26490.16,26569.75,26415.05,26504.0,26504.0,240950000
2019-06-20,2949.6,2958.06,2931.5,2954.18,2954.18,3905940000,26665.38,26798.63,26539.69,26753.17,26753.17,278170000
2019-06-21,2952.71,2964.15,2946.87,2950.46,2950.46,5000120000,26749.12,26907.37,26705.87,26719.13,26719.13,485560000
2019-06-24,2951.42,2954.92,2944.05,2945.35,2945.35,3136250000,26727.61,26806.52,26723.37,26727.54,26727.54,232390000
2019-06-25,2945.78,2946.52,2916.01,2917.38,2917.38,3578050000,26731.61,26752.31,26527.66,26548.22,26548.22,282160000
2019-06-26,2926.07,2932.59,2912.99,2913.78,2913.78,3478130000,26599.42,26660.04,26536.33,26536.82,26536.82,274340000
2019-06-27,2919.66,2929.3,2918.57,2924.92,2924.92,3122920000,26523.72,26607.24,26465.32,26526.58,26526.58,246930000
2019-06-28,2932.94,2943.98,2929.05,2941.76,2941.76,5420700000,26605.93,26638.35,26522.27,26599.96,26599.96,499350000
2019-07-01,2971.41,2977.93,2952.22,2964.33,2964.33,3513270000,26805.86,26890.64,26616.21,26717.43,26717.43,267670000
2019-07-02,2964.66,2973.21,2955.92,2973.01,2973.01,3206840000,26719.53,26787.56,26632.65,26786.68,26786.68,219270000
2019-07-03,2978.08,2995.84,2977.96,2995.82,2995.82,1963720000,26832.32,26966.0,26831.44,26966.0,26966.0,149840000
2019-07-05,2984.25,2994.03,2967.97,2990.41,2990.41,2434210000,26867.75,26950.81,26733.33,26922.12,26922.12,192170000
2019-07-08,2979.77,2980.76,2970.09,2975.95,2975.95,2904550000,26835.64,26839.14,26744.87,26806.14,26806.14,214290000
2019-07-09,2965.52,2981.9,2963.44,2979.63,2979.63,3028210000,26725.12,26807.7,26665.57,26783.49,26783.49,218330000
2019-07-10,2989.3,3002.98,2984.62,2993.07,2993.07,3154240000,26851.96,26983.45,26813.11,26860.2,26860.2,207990000
2019-07-11,2999.62,3002.33,2988.8,2999.91,2999.91,3154620000,26950.16,27088.45,26916.32,27088.08,27088.08,252300000
2019-07-12,3003.36,3013.92,3001.87,3013.77,3013.77,2974960000,27139.49,27333.79,27135.45,27332.03,27332.03,248390000
2019-07-15,3017.8,3017.8,3008.77,3014.3,3014.3,2874970000,27364.69,27364.69,27294.17,27359.16,27359.16,199730000
2019-07-16,3012.13,3015.02,3001.15,3004.04,3004.04,3290650000,27349.32,27398.68,27290.24,27335.63,27335.63,226000000
2019-07-17,3005.1,3005.26,2984.25,2984.42,2984.42,3181600000,27320.91,27343.06,27218.38,27219.85,27219.85,193930000
2019-07-18,2978.87,2998.28,2973.09,2995.11,2995.11,3296580000,27191.98,27266.81,27068.79,27222.97,27222.97,216070000
2019-07-19,3004.26,3006.02,2975.86,2976.61,2976.61,3260360000,27246.38,27342.96,27145.78,27154.2,27154.2,287690000
2019-07-22,2981.93,2990.71,2976.65,2985.03,2985.03,3003720000,27174.18,27227.77,27088.9,27171.9,27171.9,216310000
2019-07-23,2994.74,3005.9,2988.56,3005.47,3005.47,3313660000,27231.86,27368.81,27204.58,27349.19,27349.19,248850000
2019-07-24,2998.77,3019.59,2996.82,3019.56,3019.56,3428980000,27262.24,27291.04,27191.12,27269.97,27269.97,244320000
2019-07-25,3016.26,3016.31,2997.24,3003.67,3003.67,3645270000,27247.39,27298.43,27062.48,27140.98,27140.98,241420000
2019-07-26,3013.25,3027.98,3012.59,3025.86,3025.86,3257590000,27166.0,27213.7,27123.25,27192.45,27192.45,233650000
2019-07-29,3024.47,3025.61,3014.3,3020.97,3020.97,3203710000,27192.24,27275.85,27178.06,27221.35,27221.35,250850000
2019-07-30,3007.66,3017.19,3000.94,3013.18,3013.18,3634330000,27145.39,27224.36,27069.86,27198.02,27198.02,293250000
2019-07-31,3016.22,3017.4,2958.08,2980.38,2980.38,4623430000,27244.67,27281.65,26719.6,26864.27,26864.27,385150000
2019-08-01,2980.32,3013.59,2945.23,2953.56,2953.56,4762300000,26879.86,27175.59,26548.71,26583.42,26583.42,386320000
2019-08-02,2943.9,2945.5,2914.11,2932.05,2932.05,3874660000,26528.66,26570.02,26249.22,26485.01,26485.01,327640000
2019-08-05,2898.07,2898.07,2822.12,2844.74,2844.74,4513730000,26259.23,26259.23,25523.38,25717.74,25717.74,422240000
2019-08-06,2861.18,2884.4,2847.42,2881.77,2881.77,4154240000,25810.62,26038.68,25710.87,26029.52,26029.52,318160000
2019-08-07,2858.65,2892.17,2825.71,2883.98,2883.98,4491750000,25814.22,26073.21,25440.39,26007.07,26007.07,344790000
2019-08-08,2896.21,2938.72,2894.47,2938.09,2938.09,4106370000,26086.52,26383.61,26038.1,26378.19,26378.19,282530000
2019-08-09,2930.51,2935.75,2900.15,2918.65,2918.65,3350640000,26337.09,26413.36,26097.64,26287.44,26287.44,240260000
2019-08-12,2907.07,2907.58,2873.14,2882.7,2882.7,2851630000,26169.91,26178.95,25824.94,25896.44,25896.44,199390000
2019-08-13,2880.72,2943.31,2877.05,2926.32,2926.32,3853600000,25888.88,26426.97,25833.25,26279.91,26279.91,308900000
2019-08-14,2894.15,2894.15,2839.64,2840.6,2840.6,4312530000,26035.08,26035.08,25471.59,25479.42,25479.42,352250000
2019-08-15,2846.2,2856.67,2825.51,2847.6,2847.6,4038000000,25514.25,25639.69,25339.6,25579.39,25579.39,332600000
2019-08-16,2864.74,2893.63,2864.74,2888.68,2888.68,3498150000,25678.17,25929.65,25678.17,25886.01,25886.01,276210000
2019-08-19,2913.48,2931.0,2913.48,2923.65,2923.65,3212880000,26020.06,26222.32,26020.06,26135.79,26135.79,252640000
2019-08-20,2919.01,2923.63,2899.6,2900.51,2900.51,3066300000,26086.86,26160.12,25952.0,25962.44,25962.44,238100000
2019-08-21,2922.04,2928.73,2917.91,2924.43,2924.43,3011190000,26145.36,26268.32,26141.77,26202.73,26202.73,208790000
2019-08-22,2930.94,2939.08,2904.51,2922.95,2922.95,2890880000,26271.64,26388.78,26099.01,26252.24,26252.24,222810000
2019-08-23,2911.07,2927.01,2834.97,2847.11,2847.11,3937300000,26134.21,26320.29,25507.18,25628.9,25628.9,364260000
2019-08-26,2866.7,2879.27,2856.0,2878.38,2878.38,2857600000,25826.05,25941.25,25716.39,25898.83,25898.83,222780000
2019-08-27,2893.14,2898.79,2860.59,2869.16,2869.16,3533630000,26014.46,26054.02,25721.85,25777.9,25777.9,263530000
2019-08-28,2861.28,2890.03,2853.05,2887.94,2887.94,3097420000,25712.99,26041.57,25637.43,26036.1,26036.1,207070000
2019-08-29,2910.37,2930.5,2905.67,2924.58,2924.58,3176190000,26249.09,26408.84,26185.71,26362.25,26362.25,208650000
2019-08-30,2937.09,2940.43,2913.32,2926.46,2926.46,3008450000,26476.39,26514.62,26295.59,26403.28,26403.28,2190810000
2019-09-03,2909.01,2914.39,2891.85,2906.27,2906.27,3426790000,26198.26,26198.26,25978.22,26118.02,26118.02,223210000
2019-09-04,2924.67,2938.84,2921.86,2937.78,2937.78,3163260000,26301.99,26362.35,26244.44,26355.47,26355.47,202710000
2019-09-05,2960.6,2985.86,2960.6,2976.0,2976.0,3890700000,26603.15,26836.3,26603.15,26728.15,26728.15,256670000
2019-09-06,2980.33,2985.03,2972.51,2978.71,2978.71,3208280000,26790.25,26860.87,26708.39,26797.46,26797.46,209700000
2019-09-09,2988.43,2989.43,2969.39,2978.43,2978.43,4002890000,26866.23,26900.83,26762.18,26835.51,26835.51,273120000
2019-09-10,2971.01,2979.39,2957.01,2979.39,2979.39,4390770000,26805.83,26909.43,26717.05,26909.43,26909.43,322340000
2019-09-11,2981.41,3000.93,2975.31,3000.93,3000.93,3927550000,26928.05,27137.04,26885.48,27137.04,27137.04,272590000
2019-09-12,3009.08,3020.74,3000.92,3009.57,3009.57,3791860000,27197.32,27306.73,27105.01,27182.45,27182.45,250010000
2019-09-13,3012.21,3017.33,3002.9,3007.39,3007.39,3520060000,27216.67,27277.55,27193.95,27219.52,27219.52,255260000
2019-09-16,2996.41,3002.19,2990.67,2997.96,2997.96,4274640000,27146.06,27172.87,27032.56,27076.82,27076.82,220620000
2019-09-17,2995.67,3006.21,2993.73,3005.7,3005.7,3671840000,27010.12,27110.8,26984.14,27110.8,27110.8,223580000
2019-09-18,3001.5,3007.83,2978.57,3006.73,3006.73,3435540000,27075.39,27161.93,26899.15,27147.08,27147.08,212860000
2019-09-19,3010.36,3021.99,3003.16,3006.79,3006.79,3251290000,27186.05,27272.17,27064.21,27094.79,27094.79,212360000
2019-09-20,3008.42,3016.37,2984.68,2992.07,2992.07,6094740000,27102.18,27194.75,26926.68,26935.07,26935.07,497640000
2019-09-23,2983.5,2999.15,2982.23,2991.78,2991.78,3186590000,26851.45,27011.07,26831.34,26949.99,26949.99,204240000
2019-09-24,3002.43,3007.98,2957.73,2966.6,2966.6,3868160000,27034.07,27079.68,26704.96,26807.77,26807.77,301750000
2019-09-25,2968.35,2989.82,2952.86,2984.87,2984.87,3318870000,26866.71,27016.56,26755.86,26970.71,26970.71,237220000
2019-09-26,2985.73,2987.28,2963.71,2977.62,2977.62,3077240000,27004.11,27015.07,26803.84,26891.12,26891.12,229180000
2019-09-27,2985.47,2987.31,2945.53,2961.79,2961.79,3243650000,26987.26,27012.54,26715.82,26820.25,26820.25,217780000
2019-09-30,2967.07,2983.85,2967.07,2976.74,2976.74,3247610000,26852.33,26998.86,26852.33,26916.83,26916.83,222680000
2019-10-01,2983.69,2992.53,2938.7,2940.25,2940.25,3558040000,26962.54,27046.21,26562.22,26573.04,26573.04,260110000
2019-10-02,2924.78,2924.78,2874.93,2887.61,2887.61,3912520000,26425.86,26438.04,25974.12,26078.62,26078.62,309640000
2019-10-03,2885.38,2911.13,2855.94,2910.63,2910.63,3503640000,26039.02,26205.2,25743.46,26201.04,26201.04,241610000
2019-10-04,2918.56,2953.74,2918.56,2952.01,2952.01,2990830000,26271.7,26590.74,26271.7,26573.72,26573.72,221310000
